time_generated,oid,client_id,app_id,upn_or_app_name,business_unit_claim,cost_center_claim,model_name,model_version,deployment_region,prompt_tokens,completion_tokens,cached_prompt_tokens,total_tokens,requests,total_latency_ms,status_code,is_error,is_streaming,operation_name,api_name,backend_id,request_id,_ingested_at,_source_system,_source_api,_watermark,_batch_id,_data_class
2026-07-17T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,eastus2,273504,144071,67993,417575,814,670.7,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-17-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-17,batch-2026-09-04,MOCK
2026-07-17T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,swedencentral,625650,266206,146098,891856,970,2102.5,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-17-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-17,batch-2026-09-04,MOCK
2026-07-17T00:00:00Z,aisha.rahman,,,aisha.rahman@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1,2025-04-14,swedencentral,14896,10298,1937,25194,38,663.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-17-aisha.ra-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-17,batch-2026-09-04,MOCK
2026-07-17T00:00:00Z,robin.hale,,,robin.hale@contoso.com,BU-RETAIL,CC-1000,gpt-4.1,2025-04-14,swedencentral,3360,2162,274,5522,10,2245.0,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-17-robin.ha-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-17,batch-2026-09-04,MOCK
2026-07-17T00:00:00Z,marco.silva,,,marco.silva@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1,2025-04-14,swedencentral,21012,13404,1570,34416,51,2451.3,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-17-marco.si-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-17,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,1975680,1241703,3923,3217383,2205,1440.2,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,swedencentral,325176,148049,37580,473225,797,1746.0,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,486040,324180,112091,810220,1676,1525.0,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,eastus2,1744959,1040892,49873,2785851,1941,3330.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,eastus2,987636,520763,243899,1508399,1948,3290.3,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,swedencentral,254628,164797,60642,419425,643,1031.8,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,swedencentral,287300,94149,29094,381449,884,3075.3,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,robin.hale,,,robin.hale@contoso.com,BU-RETAIL,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,5904,2578,194,8482,16,1352.6,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-robin.ha-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,jenny.oyelaran,,,jenny.oyelaran@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,eastus2,27560,15861,5322,43421,65,1641.4,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-jenny.oy-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-16T00:00:00Z,marco.silva,,,marco.silva@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,41800,27483,650,69283,76,2404.3,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-16-marco.si-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-16,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,swedencentral,929368,625955,116042,1555323,1432,1067.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,1198120,663419,191374,1861539,3890,921.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,1055920,405373,50462,1461293,1970,1421.8,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,swedencentral,162348,106932,20378,269280,332,2341.4,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,eastus2,2267475,1066483,552169,3333958,3085,1714.1,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,1230154,661769,166920,1891923,1649,2292.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,789230,241954,183988,1031184,934,2290.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,robin.hale,,,robin.hale@contoso.com,BU-RETAIL,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,18051,8697,413,26748,33,3025.9,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-robin.ha-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,jenny.oyelaran,,,jenny.oyelaran@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,swedencentral,41022,19082,62,60104,106,1436.3,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-jenny.oy-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-15T00:00:00Z,dev.patel,,,dev.patel@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,swedencentral,23400,13185,3924,36585,39,2824.0,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-15-dev.pate-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-15,batch-2026-09-04,MOCK
2026-07-14T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,765948,234542,29369,1000490,3596,1305.8,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-14-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-14,batch-2026-09-04,MOCK
2026-07-14T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,swedencentral,1441958,804286,298683,2246244,1778,625.3,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-14-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-14,batch-2026-09-04,MOCK
2026-07-14T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,eastus2,1989454,722922,114875,2712376,2806,1864.0,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-14-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-14,batch-2026-09-04,MOCK
2026-07-14T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,eastus2,513975,173366,56205,687341,1869,291.8,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-14-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-14,batch-2026-09-04,MOCK
2026-07-14T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,swedencentral,2788764,864840,511856,3653604,4884,815.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-14-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-14,batch-2026-09-04,MOCK
2026-07-14T00:00:00Z,jenny.oyelaran,,,jenny.oyelaran@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,swedencentral,29149,16431,483,45580,103,674.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-14-jenny.oy-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-14,batch-2026-09-04,MOCK
2026-07-14T00:00:00Z,marco.silva,,,marco.silva@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,7315,4907,156,12222,19,1132.1,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-14-marco.si-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-14,batch-2026-09-04,MOCK
2026-07-14T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,5642,3598,440,9240,14,1820.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-14-sam.chen-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-14,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,325875,187356,30571,513231,825,2868.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1,2025-04-14,eastus2,502930,332665,82941,835595,2647,586.8,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-0999cfae-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,eastus2,1068858,637764,247596,1706622,1497,1968.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,1089963,377034,59118,1466997,1971,475.4,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,swedencentral,501968,220575,69208,722543,1832,1639.0,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,776516,286677,133377,1063193,1781,3374.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,swedencentral,2614108,1707386,276923,4321494,4196,2255.6,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,1426944,751795,133405,2178739,3716,1683.0,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,sam.chen,,,sam.chen@contoso.com,BU-DISCOVERY,CC-2000,gpt-4.1,2025-04-14,swedencentral,46986,30583,3742,77569,82,578.3,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-sam.chen-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,jenny.oyelaran,,,jenny.oyelaran@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,eastus2,25970,11507,1117,37477,106,1426.5,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-jenny.oy-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-13T00:00:00Z,dev.patel,,,dev.patel@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,eastus2,3080,1316,441,4396,20,905.4,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-13-dev.pate-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-13,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,,0999cfae-085e-464f-a49d-f8851e3e5195,0999cfae-085e-464f-a49d-f8851e3e5195,checkout-service,Retail,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,1578260,853397,208039,2431657,3358,2563.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-0999cfae-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1,2025-04-14,swedencentral,1078004,408401,216335,1486405,2822,1590.1,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-dd6d3503-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,search-api,Discovery,CC-2000,gpt-4.1-mini,2025-04-14,eastus2,1387695,750149,205091,2137844,3909,1140.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-dd6d3503-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1,2025-04-14,eastus2,759283,499860,174261,1259143,3499,429.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-62a2cc36-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,,62a2cc36-edb8-4520-b7fe-05433a160c32,62a2cc36-edb8-4520-b7fe-05433a160c32,ds-notebooks,Platform,CC-3000,gpt-4.1-mini,2025-04-14,swedencentral,1756800,720058,331021,2476858,3600,1829.6,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-62a2cc36-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1,2025-04-14,eastus2,3545476,2435249,107616,5980725,4241,296.7,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-7bec6f27-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,,7bec6f27-dc94-4d6d-b89a-3969513bc71e,7bec6f27-dc94-4d6d-b89a-3969513bc71e,mobile-assistant,Retail,CC-4000,gpt-4.1-mini,2025-04-14,swedencentral,91770,31390,7407,123160,285,946.9,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-7bec6f27-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,marco.silva,,,marco.silva@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1-mini,2025-04-14,eastus2,20938,6642,3966,27580,38,447.6,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-marco.si-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,jenny.oyelaran,,,jenny.oyelaran@contoso.com,BU-TECH,CC-3000,gpt-4.1,2025-04-14,eastus2,19773,7279,2307,27052,39,595.7,200,False,False,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-jenny.oy-gpt-4.1,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
2026-07-12T00:00:00Z,aisha.rahman,,,aisha.rahman@contoso.com,BU-INSURANCE,CC-1000,gpt-4.1-mini,2025-04-14,swedencentral,45349,29709,5776,75058,101,2405.2,200,False,True,Chat Completions,AI Gateway,aoai-finops.openai.azure.com,req-2026-07-12-aisha.ra-gpt-4.1-mini,2026-09-04T18:00:00Z,AI-FinOps-MOCK,apim.aigateway / loganalytics.ApiManagementGatewayLogs,2026-07-12,batch-2026-09-04,MOCK
